High,Close
267.899994,254.259995
266.700012,265.720001
272.450012,264.559998
267.619995,250.100006
255.800003,249.470001
259.149994,257.950012
261.410004,258.269989
269.880005,266.0
280.5,280.269989
281.959991,278.519989
285.809998,278.549988
286.640015,281.040009
284.5,278.140015
286.0,285.929993
295.649994,294.160004
297.359985,290.609985
295.75,291.380005
295.25,290.390015
301.179993,301.049988
316.910004,315.0
325.790009,325.220001
323.73999,321.160004
322.920013,317.0
331.440002,331.440002
333.980011,321.299988
325.839996,315.880005
323.880005,321.549988
323.399994,321.089996
324.109985,318.450012
317.0,313.480011
319.5,317.5
319.399994,316.480011
314.119995,306.700012
309.369995,300.940002
321.029999,320.350006
322.899994,300.690002
298.799988,285.769989
295.350006,295.350006
292.869995,280.290009
291.25,283.670013
290.309998,288.940002
299.160004,293.970001
298.850006,288.850006
299.549988,289.929993
298.950012,298.070007
311.640015,303.670013
311.130005,309.25
317.48999,311.649994
316.100006,307.779999
338.619995,336.059998
338.820007,334.519989
335.309998,332.700012
336.51001,327.769989
331.220001,318.690002
320.25,307.019989
309.980011,305.76001
316.630005,313.980011
317.450012,311.76001
317.880005,312.459991
313.480011,313.299988
317.100006,313.359985
312.589996,311.690002
320.980011,320.089996
329.019989,326.26001
327.350006,326.890015
331.950012,330.299988
332.059998,329.600006
331.26001,326.459991
330.5,328.529999
326.940002,326.130005
329.720001,328.190002
330.450012,325.220001
326.420013,324.179993
331.880005,331.820007
336.630005,331.619995
345.0,344.720001
354.0,349.290009
354.359985,351.290009
356.100006,349.730011
354.0,353.540009
355.529999,351.600006
359.98999,359.929993
363.0,361.809998
369.829987,365.799988
369.679993,367.450012
368.700012,361.399994
362.390015,360.570007
365.670013,361.450012
365.980011,363.829987
384.25,379.929993
395.029999,392.869995
398.859985,391.980011
393.160004,390.399994
405.290009,404.980011
419.470001,416.76001
423.209991,415.440002
420.5,411.089996
405.98999,384.480011
404.779999,399.390015
411.589996,390.390015
396.899994,395.420013
401.329987,391.429993
398.380005,398.179993
399.980011,390.519989
399.23999,398.390015
408.649994,408.25
419.119995,418.970001
419.440002,415.630005
419.769989,418.649994
416.790009,413.5
410.0,395.799988
403.359985,400.480011
385.0,379.480011
383.130005,375.130005
375.75,364.230011
370.5,361.049988
363.899994,362.660004
367.399994,357.320007
363.279999,362.869995
365.540009,363.089996
367.0,355.209991
352.029999,334.959991
342.5,337.450012
344.410004,338.380005
345.0,344.5
347.859985,343.089996
351.980011,350.920013
357.309998,351.829987
352.290009,347.609985
352.440002,349.359985
349.100006,345.869995
347.190002,341.309998
342.410004,337.48999
335.5,326.399994
331.170013,322.440002
324.369995,316.779999
331.600006,327.730011
341.5,338.019989
346.209991,344.440002
350.079987,339.170013
359.149994,358.820007
374.48999,364.579987
369.98999,368.48999
369.859985,368.040009
376.809998,370.980011
376.0,367.679993
368.880005,363.600006
363.390015,341.179993
356.0,346.459991
355.75,348.679993
352.5,348.410004
356.149994,355.929993
370.429993,369.950012
374.089996,368.149994
371.089996,364.559998
367.329987,350.350006
368.149994,367.649994
377.609985,366.959991
370.26001,365.359985
372.220001,361.190002
373.640015,369.609985
371.339996,369.429993
382.0,377.880005
383.200012,380.709991
380.799988,374.130005
386.109985,381.429993
386.799988,377.140015
380.929993,377.049988
375.920013,363.649994
363.5,351.350006
352.950012,349.100006
358.720001,355.709991
355.149994,325.890015
334.200012,321.100006
341.299988,339.559998
339.209991,333.130005
347.950012,346.399994
380.0,364.700012
362.200012,346.709991
355.799988,332.670013
335.799988,329.540009
336.579987,333.160004
333.0,301.829987
319.940002,312.869995
313.98999,299.829987
307.890015,284.839996
290.519989,285.809998
311.5,301.779999
318.450012,317.380005
321.880005,309.100006
317.529999,315.440002
320.220001,310.839996
328.559998,327.5
332.049988,317.920013
312.980011,303.470001
302.48999,294.070007
303.549988,294.399994
301.839996,286.730011
292.5,290.059998
291.720001,286.209991
285.089996,270.600006
276.339996,266.980011
275.339996,262.130005
265.5,258.820007
266.25,261.429993
269.079987,266.630005
284.0,282.649994
290.48999,288.75
290.809998,286.130005
298.720001,290.299988
295.73999,275.329987
283.220001,282.880005
284.209991,265.140015
271.179993,269.700012
274.5,265.320007
281.769989,274.880005
279.320007,276.019989
277.670013,266.839996
272.980011,262.799988
275.75,270.940002
280.869995,266.769989
269.899994,260.579987
264.5,246.389999
250.649994,233.880005
254.5,253.669998
255.589996,255.570007
261.910004,256.079987
270.100006,267.660004
269.75,267.660004
275.790009,271.200012
297.799988,297.570007
316.799988,315.339996
320.589996,320.269989
323.350006,319.959991
325.369995,324.660004
341.089996,337.589996
335.480011,332.940002
357.220001,354.640015
358.850006,351.390015
355.790009,353.190002
353.0,339.100006
336.880005,325.160004
331.75,321.98999
331.799988,326.670013
340.0,338.049988
336.299988,335.660004
338.220001,328.899994
341.779999,340.660004
345.98999,339.5
346.839996,339.850006
352.0,351.339996
360.0,355.809998
357.040009,352.190002
348.75,344.709991
348.0,347.570007
352.869995,345.730011
360.0,359.970001
359.600006,351.769989
360.450012,359.070007
364.399994,356.869995
365.0,361.920013
366.709991,359.910004
362.850006,356.970001
366.130005,363.019989
371.48999,363.910004
365.700012,364.970001
368.029999,362.869995
366.390015,358.100006
362.869995,357.320007
362.25,351.040009
356.170013,354.299988
359.880005,359.609985
362.859985,352.600006
349.920013,349.600006
358.980011,358.859985
360.130005,356.269989
362.480011,361.209991
363.839996,358.820007
364.0,361.459991
370.970001,363.440002
366.959991,358.779999
375.899994,375.220001
379.0,377.869995
376.429993,361.01001
367.040009,366.230011
368.380005,359.970001
362.470001,353.369995
355.940002,354.609985
358.25,356.559998
368.329987,366.959991
368.420013,367.720001
373.410004,369.75
372.049988,367.880005
369.799988,365.48999
365.940002,361.410004
366.73999,364.709991
368.850006,363.920013
370.119995,367.649994
361.75,351.140015
352.209991,348.869995
364.480011,359.459991
368.76001,354.73999
360.410004,360.350006
377.690002,377.339996
384.799988,381.890015
381.899994,374.230011
374.76001,368.329987
375.140015,374.850006
374.579987,371.829987
374.5,370.540009
385.98999,378.809998
383.5,379.059998
385.029999,385.029999
381.350006,378.670013
379.910004,370.459991
369.0,364.369995
364.200012,362.75
365.26001,361.040009
354.26001,345.26001
349.950012,345.609985
356.5,354.98999
364.0,359.309998
359.619995,354.450012
352.420013,348.109985
356.429993,354.269989
370.459991,359.730011
357.420013,352.209991
359.440002,354.390015
361.200012,355.059998
353.850006,349.190002
354.209991,351.850006
349.339996,343.279999
347.660004,336.630005
353.609985,353.399994
357.880005,355.730011
358.209991,357.130005
365.149994,360.869995
367.100006,352.01001
357.579987,351.269989
353.609985,345.559998
348.5,343.429993
343.399994,339.730011
351.769989,350.619995
361.5,357.119995
364.73999,363.519989
370.119995,365.209991
371.450012,369.209991
375.0,371.040009
371.0,360.299988
366.790009,362.200012
370.850006,370.019989
371.540009,367.320007
376.660004,374.600006
376.0,375.429993
381.98999,381.720001
381.399994,380.549988
378.25,376.160004
384.76001,379.929993
384.339996,381.0
384.540009,379.5
379.73999,373.25
373.679993,366.600006
371.339996,365.98999
366.5,362.440002
329.850006,325.209991
325.850006,315.100006
314.540009,310.619995
313.5,307.299988
319.98999,317.940002
327.690002,326.459991
336.0,335.779999
336.399994,332.700012
329.649994,325.929993
331.769989,322.98999
328.579987,319.5
319.410004,318.829987
313.420013,307.630005
311.880005,310.100006
305.0,304.290009
316.359985,315.899994
316.640015,308.929993
312.890015,310.829987
316.429993,312.279999
308.410004,299.109985
300.630005,295.76001
303.549988,302.799988
311.75,309.380005
305.0,298.98999
302.880005,297.809998
300.329987,296.929993
299.01001,291.440002
296.950012,294.980011
296.769989,291.029999
292.820007,291.769989
299.929993,296.779999
298.940002,293.75
293.899994,289.290009
292.380005,291.519989
293.970001,293.25
293.350006,290.170013
301.549988,294.339996
297.170013,287.98999
292.649994,288.269989
292.730011,288.859985
296.619995,294.149994
297.429993,294.290009
299.149994,298.600006
296.049988,291.559998
293.809998,286.600006
282.5,270.75
273.390015,265.920013
265.0,254.589996
266.600006,264.75
268.049988,263.309998
267.440002,263.079987
268.880005,267.619995
272.200012,269.579987
269.350006,268.029999
268.839996,268.149994
275.480011,272.790009
276.679993,274.459991
275.529999,270.720001
271.0,267.529999
280.529999,280.480011
287.869995,282.929993
286.929993,285.529999
285.869995,284.25
288.170013,286.279999
308.75,293.350006
290.899994,275.299988
279.940002,278.049988
275.410004,266.690002
273.920013,271.269989
274.019989,271.5
277.769989,276.820007
285.75,281.859985
284.410004,281.209991
293.48999,291.450012
291.450012,287.410004
289.119995,286.809998
295.390015,292.859985
291.190002,288.029999
290.559998,288.589996
298.190002,289.570007
293.98999,291.570007
296.359985,294.179993
295.350006,292.01001
293.410004,283.109985
290.630005,289.619995
295.820007,295.029999
304.98999,302.570007
305.670013,302.600006
308.25,305.160004
312.690002,311.690002
311.399994,310.480011
315.730011,315.549988
316.5,312.48999
316.820007,315.929993
316.619995,314.660004
314.390015,309.98999
307.359985,306.160004
308.429993,304.320007
306.480011,302.859985
307.850006,307.350006
311.48999,302.5
298.940002,293.119995
299.429993,298.929993
299.170013,298.440002
301.799988,298.5
305.709991,304.209991
316.799988,315.480011
325.359985,320.799988
332.829987,332.220001
338.0,336.899994
337.950012,333.100006
335.700012,333.200012
336.459991,332.630005
333.820007,329.089996
329.190002,323.309998
324.920013,323.570007
329.980011,329.809998
329.859985,325.899994
336.359985,335.829987
336.700012,330.75
342.700012,339.26001
343.420013,335.660004
338.5,329.049988
340.850006,338.920013
345.380005,338.690002
343.170013,339.070007
343.559998,338.619995
341.570007,339.670013
341.0,338.109985
336.299988,326.0
349.880005,349.600006
359.850006,353.160004
351.899994,342.880005
352.399994,348.519989
349.399994,343.160004
348.200012,347.73999
347.390015,345.089996
359.630005,358.0
369.570007,369.01001
375.25,369.670013
371.549988,366.950012
371.799988,366.769989
374.799988,371.070007
378.109985,373.690002
380.619995,380.01001
385.369995,381.399994
385.149994,380.399994
389.540009,387.779999
392.950012,386.190002
389.700012,386.0
387.320007,380.070007
372.820007,368.700012
375.649994,360.089996
382.0,379.23999
391.559998,371.709991
376.769989,369.029999
381.359985,381.049988
393.519989,368.769989
384.01001,383.790009
391.399994,372.779999
371.309998,368.970001
357.470001,346.48999
364.540009,364.130005
362.980011,349.920013
335.720001,315.25
336.420013,336.299988
334.350006,298.839996
322.899994,319.75
331.579987,315.470001
348.51001,332.029999
350.48999,332.829987
366.109985,360.269989
372.929993,357.320007
362.0,342.390015
363.839996,362.98999
368.559998,357.119995
377.799988,370.959991
383.01001,375.5
380.230011,364.079987
370.98999,370.079987
370.899994,361.76001
380.290009,379.959991
381.329987,372.279999
378.390015,371.119995
372.100006,370.720001
400.51001,396.720001
417.820007,413.549988
434.980011,426.75
449.519989,439.170013
432.0,422.959991
444.48999,437.48999
447.0,433.829987
433.0,421.420013
438.410004,426.700012
427.170013,424.98999
429.0,421.380005
421.0,403.829987
415.859985,411.890015
424.440002,419.850006
427.970001,415.269989
428.540009,428.149994
431.0,424.679993
439.769989,434.26001
438.880005,436.529999
442.0,435.549988
444.890015,440.519989
444.170013,431.820007
447.0,438.269989
452.380005,441.950012
455.0,454.190002
456.359985,452.579987
458.970001,451.040009
455.809998,447.670013
448.959991,436.25
439.089996,429.320007
428.5,414.769989
420.019989,419.890015
422.369995,413.440002
420.299988,419.730011
426.720001,425.920013
427.589996,427.309998
427.100006,421.970001
428.709991,414.329987
420.23999,419.600006
420.799988,419.48999
434.730011,434.049988
439.690002,434.480011
445.570007,425.559998
434.059998,418.070007
426.48999,425.5
437.959991,436.130005
450.459991,447.769989
452.76001,449.869995
453.970001,453.720001
468.589996,468.040009
474.01001,466.26001
472.359985,457.850006
467.01001,465.910004
468.029999,443.399994
447.670013,447.23999
457.589996,455.040009
488.230011,485.640015
492.279999,476.890015
499.5,493.809998
504.820007,493.160004
505.100006,502.779999
510.0,507.76001
555.880005,548.72998
575.369995,525.5
525.5,524.880005
529.0,523.26001
535.539978,527.390015
503.589996,492.98999
504.5,502.410004
506.220001,490.100006
497.200012,489.820007
491.899994,477.579987
487.170013,480.450012
496.920013,495.649994
497.790009,488.51001
494.920013,484.480011
488.350006,485.799988
494.799988,488.880005
503.089996,498.619995
510.440002,509.640015
510.100006,502.109985
510.820007,509.079987
508.290009,494.730011
497.459991,483.380005
480.920013,466.929993
482.48999,475.470001
484.450012,481.329987
488.329987,482.679993
486.23999,482.350006
495.299988,491.869995
494.5,484.529999
498.940002,497.899994
498.130005,492.309998
501.0,488.809998
492.470001,490.579987
549.039978,547.530029
541.0,526.27002
539.0,523.890015
531.98999,529.559998
557.390015,556.549988
556.5,552.840027
554.0,525.75
527.359985,516.049988
522.0,507.019989
520.0,500.190002
506.290009,480.670013
493.730011,482.029999
488.98999,476.26001
497.470001,495.98999
504.660004,483.859985
478.399994,470.200012
479.399994,469.959991
487.779999,487.350006
491.820007,491.170013
491.040009,470.609985
477.0,473.079987
484.869995,482.880005
492.0,490.649994
496.290009,493.480011
504.630005,500.029999
529.549988,527.51001
526.369995,503.059998
520.98999,520.650024
521.820007,505.869995
536.48999,534.659973
535.0,531.789978
544.280029,539.440002
551.809998,539.809998
557.650024,554.090027
572.48999,541.450012
551.219971,541.940002
554.330017,530.789978
541.799988,530.719971
533.780029,525.419983
506.850006,489.049988
495.140015,485.230011
490.059998,488.279999
496.820007,488.23999
490.48999,488.929993
494.0,486.23999
513.900024,504.209991
505.880005,475.73999
486.299988,484.119995
495.309998,487.220001
507.730011,496.950012
518.72998,513.76001
515.210022,514.72998
495.850006,470.5
484.600006,480.23999
491.679993,490.76001
496.519989,486.769989
488.940002,482.839996
485.579987,479.100006
487.51001,480.630005
488.609985,481.790009
487.799988,484.670013
494.76001,488.23999
491.149994,476.619995
484.049988,482.880005
486.899994,485.0
493.25,491.359985
492.549988,490.700012
509.470001,504.579987
506.799988,503.380005
508.769989,497.519989
504.5,498.309998
517.76001,515.780029
521.48999,512.659973
514.5,493.600006
503.769989,501.089996
503.339996,503.220001
524.159973,522.419983
524.700012,519.780029
527.380005,524.830017
535.48999,532.900024
536.369995,534.450012
532.619995,528.909973
530.400024,527.330017
526.320007,514.47998
519.349976,513.969971
523.659973,519.119995
536.549988,530.869995
533.26001,524.590027
545.5,540.72998
540.799988,522.859985
526.780029,520.799988
513.099976,500.48999
516.440002,508.890015
513.23999,510.399994
510.730011,499.100006
501.089996,494.25
512.349976,507.790009
514.5,500.859985
506.320007,497.980011
509.25,501.769989
593.289978,586.340027
588.75,579.840027
583.98999,565.169983
569.75,556.780029
567.98999,561.929993
556.419983,523.280029
553.150024,538.599976
541.0,532.390015
545.059998,539.039978
555.47998,548.159973
550.47998,539.450012
559.47998,552.159973
554.440002,550.789978
555.0,547.919983
566.0,559.070007
566.650024,563.590027
565.929993,557.590027
561.25,556.52002
563.630005,557.280029
555.25,551.340027
550.0,548.219971
548.98999,540.219971
541.789978,533.780029
548.539978,546.150024
556.849976,553.409973
556.47998,546.700012
553.090027,538.849976
552.140015,550.640015
556.98999,547.820007
548.01001,520.700012
531.5,511.290009
517.76001,516.390015
518.840027,493.329987
513.109985,506.440002
518.969971,504.540009
530.23999,523.059998
526.51001,518.02002
520.72998,520.25
533.419983,524.030029
528.369995,524.440002
517.900024,504.790009
513.190002,512.179993
529.309998,523.109985
543.119995,535.090027
534.419983,520.809998
518.530029,502.859985
508.720001,508.049988
518.0,513.950012
514.409973,513.390015
528.130005,521.659973
540.5,539.419983
542.849976,540.669983
554.169983,544.530029
549.640015,546.98999
556.900024,554.580017
556.900024,555.309998
557.97998,552.780029
559.75,553.72998
554.869995,540.02002
553.48999,549.219971
551.97998,546.539978
556.440002,554.440002
563.559998,549.570007
515.460022,508.899994
513.960022,508.779999
509.700012,505.549988
510.480011,510.299988
512.98999,505.549988
508.399994,506.519989
509.290009,509.0
514.549988,513.469971
518.950012,509.109985
511.630005,503.179993
507.779999,496.079987
499.549988,499.549988
508.549988,503.839996
503.149994,486.690002
497.98999,495.079987
493.540009,484.980011
490.779999,486.660004
494.850006,493.369995
492.709991,488.940002
493.480011,486.279999
488.570007,487.700012
502.700012,501.670013
505.399994,497.890015
504.25,502.899994
506.369995,501.339996
504.140015,502.359985
505.100006,503.859985
511.76001,502.809998
505.410004,499.079987
503.220001,499.23999
496.660004,489.429993
501.859985,494.73999
496.700012,494.660004
498.820007,492.390015
496.089996,485.809998
490.209991,487.269989
491.410004,488.769989
503.5,499.890015
501.230011,491.899994
496.459991,492.410004
501.799988,498.339996
504.48999,500.769989
502.049988,497.0
513.549988,508.820007
516.630005,512.73999
520.960022,518.059998
533.059998,527.070007
533.940002,533.030029
536.130005,533.5
534.380005,528.210022
537.039978,533.539978
538.539978,533.97998
542.859985,541.640015
544.640015,535.960022
535.5,530.76001
538.26001,535.97998
540.650024,537.309998
545.330017,540.679993
554.099976,547.950012
557.539978,542.950012
544.059998,530.309998
534.909973,532.280029
536.640015,531.049988
530.98999,513.630005
513.679993,511.769989
517.409973,515.409973
521.130005,516.48999
521.950012,518.909973
524.469971,519.299988
520.780029,514.25
519.789978,517.570007
519.849976,515.150024
515.630005,510.820007
517.97998,517.349976
525.409973,524.890015
526.840027,520.549988
522.669983,519.969971
520.789978,515.840027
519.570007,512.400024
513.0,510.720001
521.440002,515.919983
523.380005,517.919983
520.789978,518.909973
526.380005,521.869995
548.390015,543.710022
551.390015,546.880005
555.549988,553.330017
555.309998,553.409973
552.840027,547.580017
552.599976,550.119995
564.169983,558.919983
567.159973,566.179993
569.47998,569.190002
591.0,582.070007
598.76001,588.549988
591.880005,590.530029
613.849976,606.710022
615.599976,606.049988
609.440002,597.539978
609.450012,598.719971
598.570007,589.289978
587.280029,577.76001
584.619995,582.869995
587.47998,586.5
590.280029,589.349976
591.530029,575.429993
581.880005,573.140015
595.650024,590.650024
599.320007,593.26001
592.97998,592.390015
593.580017,592.640015
599.539978,583.849976
609.880005,599.059998
619.0,610.340027
614.98999,613.150024
626.130005,603.349976
640.390015,634.809998
639.869995,639.099976
646.840027,631.849976
643.799988,632.659973
639.419983,627.039978
637.659973,624.940002
632.179993,629.76001
636.880005,633.799988
639.419983,628.289978
638.409973,637.969971
641.0,639.0
637.400024,625.140015
654.01001,653.159973
665.460022,664.780029
675.880005,671.659973
676.48999,668.52002
671.409973,662.919983
676.799988,674.049988
690.969971,690.309998
689.969971,681.169983
687.679993,677.719971
689.390015,688.289978
685.940002,668.400024
665.640015,645.719971
656.0,651.450012
660.5,655.98999
660.330017,646.909973
665.820007,657.580017
683.340027,682.609985
685.26001,679.330017
688.359985,687.400024
700.98999,691.690002
691.73999,682.02002
694.159973,678.799988
679.47998,659.200012
666.429993,654.059998
661.440002,658.289978
676.409973,665.640015
667.98999,663.840027
675.380005,641.900024
654.52002,617.77002
625.359985,616.469971
625.5,602.130005
617.289978,612.690002
628.890015,625.580017
632.460022,628.080017
630.23999,611.0
617.73999,611.659973
612.640015,604.559998
602.289978,597.98999
605.690002,605.039978
602.830017,591.059998
593.25,586.72998
602.880005,593.73999
607.820007,604.919983
614.820007,614.23999
616.880005,614.090027
615.0,613.119995
618.409973,610.710022
613.97998,610.539978
620.609985,612.090027
614.080017,602.440002
609.98999,597.369995
600.409973,591.150024
592.840027,567.52002
563.359985,553.289978
553.429993,541.059998
543.690002,539.849976
543.909973,540.840027
544.27002,537.219971
540.789978,519.200012
538.369995,525.690002
521.75,510.799988
523.210022,515.859985
526.640015,508.25
409.149994,397.5
387.26001,387.149994
387.709991,366.420013
382.660004,359.700012
394.799988,386.700012
387.0,384.359985
427.700012,427.140015
458.480011,457.130005
451.980011,429.480011
429.26001,405.600006
412.769989,410.170013
